feature,importance
排放量kg_amp_10,0.004049467353450745
烟气湿度_roll_std_30,0.0040486979144965275
废气排放量m3_roll_min_30,0.004032922359532248
氧含量_roll_mean_5,0.003901258251541306
废气排放量m3_amp_5,0.003881605837210177
烟气流速_roll_min_60,0.003875871044616002
氮氧化物_实测值_roll_min_60,0.0037861733025344136
排放量kg_roll_std_10,0.003683212139301948
氧含量_roll_std_5,0.003653398868595577
氧含量_roll_mean_10,0.0036093901545050312
折算值_roll_max_10,0.00356484634639958
烟气流速_roll_min_5,0.0035245820271984246
烟气湿度_roll_mean_10,0.003506804726740367
折算值_rate1,0.003489691421853408
氧含量_roll_mean_30,0.003421277991124607
排放量kg_roll_max_5,0.0034107296369182793
折算值_roll_max_30,0.003408445597239268
废气排放量m3_amp_30,0.0033482841738554673
废气排放量m3_roll_mean_5,0.0033092495602964657
烟气流速_lag1,0.0032605803449654402
烟气流速_roll_mean_10,0.0032425485557324605
排放量kg_roll_max_30,0.0031845118072268692
烟气流速_roll_max_10,0.0031501626952523455
烟气流速_amp_30,0.0030880736531625425
烟气流速_amp_10,0.0030700134990197304
烟气湿度_roll_max_5,0.0030199225412242993
烟气温度_amp_5,0.0030176121075668307
烟气流速_roll_max_5,0.0029862644177055028
废气排放量m3,0.0029803393861377097
折算值_diff1,0.0029310285524721895
烟气流速,0.002881443905993315
烟尘_实测值_amp_30,0.0027726982892557826
排放量kg_roll_mean_30,0.0027459788845330805
烟气温度_roll_std_5,0.0027311967547456774
烟气温度_diff1,0.0027072463135175895
烟尘_实测值_roll_mean_10,0.002679352643780425
废气排放量m3_roll_mean_30,0.002670757791196401
烟气压力_roll_mean_5,0.0026662602419089553
氧含量_roll_mean_60,0.0026582342311270673
废气排放量m3_roll_min_10,0.0026186444975743574
废气排放量m3_roll_mean_60,0.0026183753832409984
废气排放量m3_roll_mean_10,0.0026045136590147383
烟气湿度_roll_mean_30,0.002588949808672911
氧含量_diff1,0.002582132541578365
烟气压力,0.0025734571226876425
废气排放量m3_roll_min_60,0.0025618306451612215
烟气压力_roll_mean_30,0.002555453923408301
烟尘_实测值_roll_max_5,0.0025483359809833983
氮氧化物_实测值_roll_min_5,0.0024781258578771112
烟气压力_roll_mean_60,0.00247477262601719
烟气流速_roll_std_5,0.002471587286820163
烟气流速_roll_max_30,0.0024663664735818922
烟气湿度_roll_mean_60,0.0024437273254951804
烟气湿度_roll_std_60,0.002423466683137599
折算值_roll_max_60,0.0024046984392314843
排放量kg_roll_mean_10,0.0023828456970186205
烟气流速_amp_5,0.002381898163348325
烟气压力_roll_mean_10,0.002380243233787403
排放量kg_roll_std_30,0.0023308464543212062
烟气压力_roll_max_5,0.0023146816024729945
烟气流速_roll_mean_5,0.0023081317247715815
排放量kg_roll_max_10,0.002296419457597455
烟气压力_rate1,0.0022951724617849387
烟气压力_roll_max_10,0.0022947251281691394
折算值_roll_max_5,0.002275170649787525
烟尘_实测值_roll_std_60,0.0022723079469319347
烟气温度_lag1,0.0022041533949356067
烟尘_实测值_roll_std_30,0.00218891277562504
废气排放量m3_roll_std_5,0.002175539806538259
排放量kg_roll_mean_60,0.00214543557976212
废气排放量m3_roll_std_30,0.002143913361261887
废气排放量m3_roll_std_10,0.0021164210316966807
烟尘_实测值_roll_max_10,0.002110224862796661
烟气温度_amp_10,0.002109410064820614
烟气湿度_lag1,0.0020966107557792483
氧含量_roll_max_5,0.0020842958905969195
烟气湿度_roll_max_30,0.0020735518404597954
烟气温度_roll_max_5,0.002065915974548438
烟气压力_diff1,0.002055355516712206
烟气流速_roll_std_10,0.0020369012848035902
烟气温度_roll_max_60,0.002031391445062895
烟气压力_roll_max_30,0.0020185869342696466
烟气压力_amp_5,0.0020130447050268046
废气排放量m3_roll_std_60,0.00200396389565788
烟气温度_amp_30,0.0020037612258292157
废气排放量m3_diff1,0.002000122965609247
排放量kg_roll_std_60,0.001995738844637454
烟气湿度_roll_max_60,0.0019949625764495867
氮氧化物_实测值_roll_min_30,0.00198916508557353
废气排放量m3_lag1,0.0019800405848945856
烟气压力_roll_min_60,0.001963459311576871
废气排放量m3_roll_min_5,0.0019503214876473041
烟尘_实测值_amp_60,0.001941702390576221
烟气温度_roll_std_10,0.0019372906658955671
烟气压力_roll_min_30,0.0019313347943950864
烟气温度_roll_max_10,0.0019229387144249677
烟气流速_roll_std_30,0.0019221542077194067
烟气温度_roll_mean_30,0.0019216187306478356
烟气流速_diff1,0.0019157688389550296
烟气压力_roll_max_60,0.001912993830914767
烟气压力_lag1,0.0019114582743563918
烟气湿度_roll_max_10,0.00190170283318451
排放量kg_amp_30,0.0018535112822726095
烟气压力_amp_30,0.001852021357799542
烟气流速_roll_std_60,0.001851388048521591
烟气压力_roll_std_5,0.0018477770727939997
烟气压力_roll_min_5,0.0018407330363199
烟气压力_amp_60,0.0018355298097508291
烟气压力_roll_std_30,0.0018346713912731755
烟尘_实测值_roll_mean_30,0.0018243113964211174
烟气温度_roll_max_30,0.0018241863606242
烟尘_实测值_roll_mean_60,0.0018220428416442602
烟气温度,0.0018166726495092436
烟气压力_roll_min_10,0.0018146163685946075
排放量kg_roll_max_60,0.0017777838040157212
烟气温度_roll_std_30,0.0017678821341891133
烟尘_实测值_roll_max_60,0.001764897977361578
烟气温度_roll_mean_60,0.0017541144489890512
折算值_roll_mean_10,0.0017432786907186056
烟气流速_roll_max_60,0.0017375878455619543
排放量kg_amp_60,0.0017287372117487842
烟尘_实测值_roll_max_30,0.0017133059352818203
烟气压力_roll_std_60,0.0017041539991490885
烟气温度_roll_min_60,0.0017039559385697907
二氧化硫_实测值_roll_min_10,0.0016640393643111832
烟气流速_amp_60,0.0016330572487515255
烟气温度_roll_min_30,0.0016181848999888707
烟气温度_roll_min_5,0.0016098002924399893
烟气温度_roll_mean_5,0.0015906276499245717
折算值_amp_10,0.0015727041275770265
烟气温度_amp_60,0.0015552505089008782
day_of_month,0.0015527866358224676
二氧化硫_实测值_roll_std_30,0.0015470531735662764
烟气温度_roll_min_10,0.0015456405720759867
折算值_roll_mean_5,0.001491686840999332
烟气压力_roll_std_10,0.0014783829708664637
二氧化硫_实测值_lag1,0.0014466529172401836
hour,0.0014374994454074053
二氧化硫_实测值_roll_mean_60,0.001425382327144907
氮氧化物_实测值_diff1,0.0014223146399494097
烟气温度_roll_std_60,0.0013998272706571744
烟气温度_roll_mean_10,0.0013993392311572234
折算值_roll_mean_30,0.0013977159011017784
氮氧化物_实测值_roll_std_60,0.0013948714474350005
折算值_roll_mean_60,0.0013870141526504088
二氧化硫_实测值_roll_min_30,0.0013809468090883654
烟气压力_amp_10,0.0013757052661929358
二氧化硫_实测值_roll_mean_30,0.0013683226465582895
二氧化硫_实测值_roll_std_60,0.0013286470693379107
折算值_roll_std_10,0.001324731246065029
折算值_roll_std_60,0.0012994438305226578
氮氧化物_实测值_roll_mean_5,0.0012927828126707203
二氧化硫_实测值_roll_std_5,0.0012768369742211126
氮氧化物_实测值_roll_mean_30,0.0012738140173989075
折算值_amp_30,0.0012620967651628986
氮氧化物_实测值_roll_mean_60,0.00123961580421103
二氧化硫_实测值_roll_min_5,0.001234602150159193
二氧化硫_实测值_roll_min_60,0.0012317288412867602
折算值_roll_std_30,0.0012175579643999258
氮氧化物_实测值_amp_30,0.001195635313897076
氮氧化物_实测值_roll_max_60,0.001191925500974374
折算值_amp_5,0.0011914900660689057
二氧化硫_实测值_amp_60,0.0011840973247032884
折算值_roll_std_5,0.0011767570825308887
氧含量_roll_max_10,0.0011677073220132388
氮氧化物_实测值_roll_mean_10,0.001160742458256959
生产设施工况_生产设施故障,0.0011597857466071713
氧含量_roll_max_60,0.001140320272255711
折算值_lag1,0.0011246312418409803
氧含量_lag1,0.0011217293611803444
折算值_amp_60,0.001082229042046898
氮氧化物_实测值_lag1,0.0010729437942926395
二氧化硫_实测值_amp_30,0.0010726743855535264
氧含量_roll_max_30,0.001063125366100664
氮氧化物_实测值,0.0010550489175289186
氮氧化物_实测值_roll_std_5,0.0010477912758642027
氮氧化物_实测值_roll_max_30,0.001039942700771376
氮氧化物_实测值_roll_max_10,0.0010294710389094647
二氧化硫_实测值_roll_mean_10,0.0009928588529042144
二氧化硫_实测值_diff1,0.0009824354465009656
二氧化硫_实测值_roll_max_60,0.0009811103769893723
氮氧化物_实测值_roll_max_5,0.0009637141299899355
氮氧化物_实测值_amp_5,0.0009617590214389969
氮氧化物_实测值_amp_60,0.0009447574249319797
二氧化硫_实测值_amp_10,0.0009424392716695077
二氧化硫_实测值,0.0009327671945291176
氮氧化物_实测值_roll_min_10,0.0009075990686325322
二氧化硫_实测值_roll_max_10,0.0009042442401586495
氮氧化物_实测值_roll_std_30,0.0008883632863418243
二氧化硫_实测值_roll_max_30,0.0008801347464512829
氮氧化物_实测值_amp_10,0.000876244350013843
二氧化硫_实测值_roll_std_10,0.0008239679306484288
二氧化硫_实测值_roll_mean_5,0.0008157793959576451
二氧化硫_实测值_amp_5,0.0007991450520492945
氮氧化物_实测值_roll_std_10,0.0007662718346896453
二氧化硫_实测值_roll_max_5,0.0007388277310946662
dayofweek,0.00068062678055433
烟气湿度_rate1,0.000535552651399933
氧含量_exceed_2sigma_cnt_30,0.0005226650226629974
氧含量_exceed_2sigma_cnt_60,0.00046621690551760636
二氧化硫_实测值_rate1,0.00045461050440603266
氧含量_exceed_2sigma_cnt_10,0.0004388358352795427
氮氧化物_实测值_rate1,0.00042905067165793787
point_name_hint_二期1#二次,0.00037066206947666185
烟尘_实测值_exceed_2sigma_cnt_60,0.0003439008336761607
废气排放量m3_rate1,0.0003356817973557664
烟气流速_rate1,0.0003305574642260806
氧含量_rate1,0.0002849976645502858
排放量kg_exceed_2sigma_cnt_60,0.00027936855173798315
生产设施工况_-,0.0002780456771691484
is_weekend,0.00027625667756831044
二氧化硫_实测值_exceed_2sigma_cnt_60,0.00026798022151755356
排放量kg_exceed_2sigma_cnt_30,0.0002499153533037272
排放量kg_exceed_2sigma_cnt_10,0.00023977956318275236
烟气温度_rate1,0.00022212185277263304
二氧化硫_实测值_exceed_2sigma_cnt_30,0.00021038081508609164
烟尘_实测值_exceed_2sigma_cnt_30,0.00020777716378023728
outlet_id_DA068,0.0001613755756768874
source_folder_二期1#二次,0.00015430148678754706
烟尘_实测值_exceed_2sigma_cnt_10,0.00014207592875334238
氮氧化物_实测值_exceed_2sigma_cnt_60,0.0001333017190744646
二氧化硫_实测值_exceed_2sigma_cnt_10,0.00013233608015882713
氮氧化物_实测值_exceed_2sigma_cnt_30,0.00012563540485918917
outlet_id_None,0.0001233300543568
治理工艺_转炉二次,0.00012014905671835071
折算值_exceed_2sigma_cnt_30,0.00010436505448347396
治理工艺_袋式除尘器,9.130382473802263e-05
point_name_hint_机头（10.15-11 3.15）,8.806592084499493e-05
生产设施工况_停运,8.788279117546853e-05
source_folder_机头（7.15-8 3.15）,8.702459810478868e-05
折算值_exceed_2sigma_cnt_60,8.150127831763634e-05
point_name_hint_机头（7.15-8 3.15）,8.122516845090911e-05
source_folder_机头（10.15-11 3.15）,7.805569293007401e-05
source_folder_二期2#二次,7.463548313458813e-05
point_name_hint_二期2#二次,7.420571786830938e-05
氮氧化物_实测值_exceed_2sigma_cnt_10,6.938635776856381e-05
生产设施工况_启炉过程,6.886007950756499e-05
source_folder_机头（12.15-1 3.15),6.876888979769675e-05
outlet_id_DA049,6.725778942642337e-05
point_name_hint_机头（12.15-1 2.15),6.587109718180154e-05
process_hint_转炉二次,6.526247546672762e-05
point_name_hint_机头（10.15-11 2.15）,6.52362646069014e-05
point_name_hint_机头（12.15-1 3.15),6.44702390533684e-05
source_folder_机头（10.15-11 2.15）,6.318411141951955e-05
折算值_exceed_2sigma_cnt_10,5.484057257790887e-05
source_folder_二期23号矿槽 3,4.055816618846657e-05
source_folder_机头（7.15-8 2.15）,3.3224732960851876e-05
source_folder_二期23号矿槽 2,2.999160048552238e-05
source_folder_机头（12.15-1 2.15),2.9725637053145686e-05
point_name_hint_二期23号矿槽 3,2.9388149850329896e-05
point_name_hint_二期23号矿槽 2,2.681526929684475e-05
process_hint_高炉矿槽,2.5668995394988022e-05
point_name_hint_机头（7.15-8 2.15）,2.4479625259014507e-05
烟气压力_exceed_2sigma_cnt_30,8.096570907874381e-06
烟气压力_exceed_2sigma_cnt_60,5.6694628369959735e-06
outlet_id_DA064_,4.4458918187289665e-06
process_hint_高炉出铁,3.3191047886212556e-06
outlet_id_DA061,2.599763276167427e-06
source_folder_二期2号高炉出铁,2.2620601233130665e-06
生产设施工况_停炉过程,1.863010388894871e-06
point_name_hint_二期2号高炉出铁,1.5238307581357338e-06
治理工艺_烧结机头,5.073986379725516e-07
process_hint_烧结机头,1.737337505737889e-18
烟气压力_exceed_2sigma_cnt_10,1.8255101706273032e-19
废气排放量m3_exceed_2sigma_cnt_10,0.0
废气排放量m3_exceed_2sigma_cnt_30,0.0
废气排放量m3_exceed_2sigma_cnt_60,0.0
烟气流速_exceed_2sigma_cnt_10,0.0
烟气流速_exceed_2sigma_cnt_30,0.0
烟气流速_exceed_2sigma_cnt_60,0.0
烟气温度_exceed_2sigma_cnt_10,0.0
烟气温度_exceed_2sigma_cnt_30,0.0
烟气温度_exceed_2sigma_cnt_60,0.0
烟气湿度_exceed_2sigma_cnt_10,0.0
烟气湿度_exceed_2sigma_cnt_30,0.0
烟气湿度_exceed_2sigma_cnt_60,0.0
